id,user_id,event_id,puntuacion,texto,created_at
207,1923,2026042805014018,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-04-14 20:10:00
208,415,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-13 20:50:00
209,927,2026050508564238,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-05-26 18:23:00
210,1324,2026050508564238,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-04-15 22:01:00
211,1424,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-18 18:07:00
212,219,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-14 21:19:00
213,1896,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-01 19:03:00
214,1858,2026050508564238,2,"Decepcionante. Mala organización, retraso considerable en el inicio y el espacio se quedó muy pequeño.",2026-04-08 18:45:00
215,1298,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-28 22:29:00
216,1776,2026050508564238,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-22 22:33:00
217,695,2026050508564238,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-02 19:06:00
218,1820,2026050508564238,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-08 23:04:00
219,1601,2026050508564238,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-26 22:55:00
220,105,2026050508564238,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-02 21:53:00
221,754,2026050508564238,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-04-24 20:26:00
222,867,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-18 21:12:00
223,784,2026050508564238,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-14 19:17:00
224,1781,2026050508564238,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-06 21:45:00
225,1084,2026050508564238,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-03 22:26:00
226,633,2026050508564238,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-15 23:09:00
227,638,2026050508564238,2,"Decepcionante. Mala organización, retraso considerable en el inicio y el espacio se quedó muy pequeño.",2026-04-10 19:27:00
228,1823,2026050508564238,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-06-09 21:33:00
229,583,2026050508564238,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-05 20:10:00
230,1013,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-01 19:29:00
231,1905,2026050508564238,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-03 21:04:00
232,1010,2026050508564238,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-06-12 23:05:00
233,1288,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-18 19:21:00
234,1831,2026050508564238,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-03 22:35:00
235,313,2026050508564238,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-27 18:44:00
236,882,2026050508564238,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-15 20:50:00
237,928,2026050508564238,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-04-06 19:35:00
238,1727,2026050508564238,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-22 21:16:00
239,42,2026050508564238,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-21 20:12:00
240,526,2026050610525308,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-04 18:15:00
241,971,2026050610525308,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-08 19:17:00
242,1912,2026050610525308,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-15 18:07:00
243,1873,2026050610525308,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-24 21:22:00
244,1635,2026050610525308,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-13 19:52:00
245,1095,2026050610525308,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-23 20:11:00
246,1691,2026050610525308,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-25 20:27:00
247,670,2026050610525308,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-18 19:05:00
248,1455,2026050610525308,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-13 19:38:00
249,105,2026050610525308,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-24 22:49:00
250,311,2026050610525308,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-09 23:15:00
251,1197,2026050610525308,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-04-18 19:47:00
252,1944,2026050610525308,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-06 21:11:00
253,212,2026050610525308,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-24 20:39:00
254,360,2026050610525308,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-15 18:17:00
255,1261,2026050610525308,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-23 23:02:00
256,950,2026050610525308,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-27 20:44:00
257,384,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-25 22:32:00
258,1438,2026050610525308,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-24 21:05:00
259,97,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-23 20:07:00
260,597,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-17 19:20:00
261,185,2026050610525308,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-04-11 20:39:00
262,1340,2026050610525308,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-06-01 20:58:00
263,1640,2026050610525308,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-19 21:17:00
264,948,2026050610525308,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-17 23:04:00
265,1879,2026050610525308,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-05-05 20:25:00
266,193,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-06 18:39:00
267,1585,2026050610525308,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-13 23:00:00
268,1399,2026050610525308,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-04-01 18:56:00
269,1847,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-23 23:20:00
270,1084,2026050610525308,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-01 21:03:00
271,1180,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-19 21:49:00
272,1500,2026050610525308,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-06-07 19:31:00
273,176,2026050610525308,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-04-08 20:28:00
274,1026,2026050610525308,2,"Decepcionante. Mala organización, retraso considerable en el inicio y el espacio se quedó muy pequeño.",2026-04-07 20:33:00
275,414,2026050610525308,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-16 23:33:00
276,761,2026050610525308,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-14 21:54:00
277,1594,2026050610525308,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-04 21:15:00
278,1227,2026050610525308,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-03 18:11:00
279,236,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-08 19:02:00
280,60,2026050610525308,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-28 18:40:00
281,153,2026050610525308,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-01 20:10:00
282,121,2026050610525308,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-07 18:56:00
283,1967,2026050610525308,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-04-16 20:58:00
284,351,2026050610525308,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-06 19:58:00
285,408,2026051114411702,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-05-27 22:29:00
286,128,2026051114411702,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-09 23:05:00
287,275,2026051114411702,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-04-09 21:57:00
288,1590,2026051114411702,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-13 19:52:00
289,1372,2026051114411702,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-13 22:51:00
290,1016,2026051114411702,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-19 23:54:00
291,1237,2026051114411702,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-04-26 18:33:00
292,1768,2026051114411702,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-23 20:09:00
293,502,2026051114411702,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-01 20:08:00
294,1549,2026051114411702,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-06 19:29:00
295,560,2026051114411702,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-26 22:40:00
296,174,2026051114411702,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-05-02 18:56:00
297,997,2026051114411702,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-06-18 22:42:00
298,294,2026051114411702,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-15 20:07:00
299,357,2026051114411702,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-04 22:03:00
300,350,2026051114411702,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-04-08 23:40:00
